iitem,iname,date,index,avgprice,upt
-2030,Large Big Burger,06/02/06 0:00,1.089047872,14454.9324,12.96201382
-2020,Double Cheeseburger,06/02/06 0:00,1.054772847,14000,10.95193337
-2010,Cheeseburger,06/02/06 0:00,0.753409177,10000,56.02848838
-2114,Nuggets,13/02/06 0:00,0.753409177,10000,4.042773183
-2054,2-pc Chicken,13/02/06 0:00,0.938366677,12454.9409,99.26370422
-2045,Chicken Burger,13/02/06 0:00,0.904091012,12000,11.51741912
-2030,Large Big Burger,13/02/06 0:00,1.089048128,14454.9358,12.38046405
-2020,Double Cheeseburger,13/02/06 0:00,1.054772847,14000,10.86759706
-2010,Cheeseburger,13/02/06 0:00,0.753409177,10000,54.42936654
-2114,Nuggets,20/02/06 0:00,0.753409177,10000,4.329180769
-2054,2-pc Chicken,20/02/06 0:00,0.93836676,12454.942,98.88182028
-2045,Chicken Burger,20/02/06 0:00,0.904091012,12000,12.28580036
-2030,Large Big Burger,20/02/06 0:00,1.089048994,14454.9473,14.46899754
-2020,Double Cheeseburger,20/02/06 0:00,1.054772847,14000,11.51671953
-2010,Cheeseburger,20/02/06 0:00,0.753409177,10000,59.94931864
-2114,Nuggets,27/02/06 0:00,0.753409177,10000,4.641687138
-2054,2-pc Chicken,27/02/06 0:00,0.938366714,12454.9414,96.97414698
-2045,Chicken Burger,27/02/06 0:00,0.904091012,12000,11.59377445
-2030,Large Big Burger,27/02/06 0:00,1.089048836,14454.9452,14.25443001
-2020,Double Cheeseburger,27/02/06 0:00,1.054772847,14000,10.72616938
-2010,Cheeseburger,27/02/06 0:00,0.753409177,10000,56.64015116
-2114,Nuggets,06/03/06 0:00,0.753409177,10000,3.842769377
-2054,2-pc Chicken,06/03/06 0:00,0.938366775,12454.9422,96.09183896
-2045,Chicken Burger,06/03/06 0:00,0.904091012,12000,10.51110447
-2030,Large Big Burger,06/03/06 0:00,1.089048798,14454.9447,15.04331189
-2020,Double Cheeseburger,06/03/06 0:00,1.054772847,14000,10.89215219
-2010,Cheeseburger,06/03/06 0:00,0.753409177,10000,50.48074982
-1010,1-pc Chicken & Rice,06/03/06 0:00,0.529326806,7025.7547,10.26891313
-2114,Nuggets,13/03/06 0:00,0.753409177,10000,3.927028325
-2054,2-pc Chicken,13/03/06 0:00,0.938366745,12454.9418,93.91902704
-2045,Chicken Burger,13/03/06 0:00,0.904091012,12000,9.729556729
-2030,Large Big Burger,13/03/06 0:00,1.089048746,14454.944,14.86317811
-2020,Double Cheeseburger,13/03/06 0:00,1.054772847,14000,11.28660586
-2010,Cheeseburger,13/03/06 0:00,0.753409177,10000,48.83181309
-2114,Nuggets,20/03/06 0:00,0.753409177,10000,4.180541327
-2054,2-pc Chicken,20/03/06 0:00,0.938366722,12454.9415,98.79545727
-2045,Chicken Burger,20/03/06 0:00,0.904091012,12000,10.31548994
-2030,Large Big Burger,20/03/06 0:00,1.089048851,14454.9454,15.18631847
-2020,Double Cheeseburger,20/03/06 0:00,1.054772847,14000,12.24795656
-2010,Cheeseburger,20/03/06 0:00,0.753409177,10000,52.9377712
-1010,1-pc Chicken & Rice,20/03/06 0:00,0.547954494,7273,1.215175517
-2114,Nuggets,27/03/06 0:00,0.753409177,10000,4.089802122
-2054,2-pc Chicken,27/03/06 0:00,0.938366918,12454.9441,100.4050909
-2045,Chicken Burger,27/03/06 0:00,0.904091012,12000,10.44589913
-2030,Large Big Burger,27/03/06 0:00,1.089048278,14454.9378,14.24998355
-2020,Double Cheeseburger,27/03/06 0:00,1.054772847,14000,12.22153743
-2010,Cheeseburger,27/03/06 0:00,0.753409177,10000,50.89066137
-1010,1-pc Chicken & Rice,27/03/06 0:00,0.547954494,7273,0.098729678
-2114,Nuggets,03/04/06 0:00,0.753409177,10000,4.328549723
-2054,2-pc Chicken,03/04/06 0:00,0.938366812,12454.9427,97.82391105
-2045,Chicken Burger,03/04/06 0:00,0.904091012,12000,9.992747464
-2030,Large Big Burger,03/04/06 0:00,1.089048489,14454.9406,14.00297321
-2020,Double Cheeseburger,03/04/06 0:00,1.054772847,14000,11.92730399
-2010,Cheeseburger,03/04/06 0:00,0.753409177,10000,50.52982893
-1010,1-pc Chicken & Rice,03/04/06 0:00,0.547954494,7273,2.037929778
-2114,Nuggets,10/04/06 0:00,0.753409177,10000,3.921917503
-2054,2-pc Chicken,10/04/06 0:00,0.938366707,12454.9413,97.92278602
-2045,Chicken Burger,10/04/06 0:00,0.904091012,12000,8.903853461
-2030,Large Big Burger,10/04/06 0:00,1.089048331,14454.9385,12.12009723
-2020,Double Cheeseburger,10/04/06 0:00,1.054772847,14000,11.10983782
-2010,Cheeseburger,10/04/06 0:00,0.753409177,10000,47.62996158
-2114,Nuggets,17/04/06 0:00,0.753409177,10000,4.406821173
-2054,2-pc Chicken,17/04/06 0:00,0.938366639,12454.9404,98.24365323
-2045,Chicken Burger,17/04/06 0:00,0.904091012,12000,8.987845453
-2030,Large Big Burger,17/04/06 0:00,1.08904806,14454.9349,11.89755477
-2020,Double Cheeseburger,17/04/06 0:00,1.054772847,14000,11.57674509
-2010,Cheeseburger,17/04/06 0:00,0.753409177,10000,49.71170248
-2114,Nuggets,24/04/06 0:00,0.753409177,10000,3.980715147
-2054,2-pc Chicken,24/04/06 0:00,0.938366639,12454.9404,98.19686621
-2045,Chicken Burger,24/04/06 0:00,0.904091012,12000,9.272800321
-2030,Large Big Burger,24/04/06 0:00,1.089047811,14454.9316,12.35998393
-2020,Double Cheeseburger,24/04/06 0:00,1.054772847,14000,10.84773001
-2010,Cheeseburger,24/04/06 0:00,0.753409177,10000,47.66412214
-1010,1-pc Chicken & Rice,24/04/06 0:00,0.547954494,7273,3.378063479
-2114,Nuggets,01/05/06 0:00,0.828750094,11000,3.772678738
-2054,2-pc Chicken,01/05/06 0:00,0.945155963,12545.0551,97.26352418
-2045,Chicken Burger,01/05/06 0:00,0.945156167,12545.0578,8.749050412
-2030,Large Big Burger,01/05/06 0:00,1.089048075,14454.9351,12.10187139
-2020,Double Cheeseburger,01/05/06 0:00,1.054772847,14000,10.78188691
-2010,Cheeseburger,01/05/06 0:00,0.753409177,10000,46.66764331
-2114,Nuggets,08/05/06 0:00,0.828750094,11000,4.284719364
-2054,2-pc Chicken,08/05/06 0:00,0.945156204,12545.0583,98.54063123
-2045,Chicken Burger,08/05/06 0:00,0.945156905,12545.0676,8.613757954
-2030,Large Big Burger,08/05/06 0:00,1.089047691,14454.93,11.52141568
-2020,Double Cheeseburger,08/05/06 0:00,1.054772847,14000,11.53407832
-2010,Cheeseburger,08/05/06 0:00,0.753409177,10000,47.71439425
-2114,Nuggets,15/05/06 0:00,0.828750094,11000,4.056570691
-2054,2-pc Chicken,15/05/06 0:00,0.945156159,12545.0577,97.3934448
-2045,Chicken Burger,15/05/06 0:00,0.945157214,12545.0717,8.783845895
-2030,Large Big Burger,15/05/06 0:00,1.08904812,14454.9357,11.97565036
-2020,Double Cheeseburger,15/05/06 0:00,1.054772847,14000,11.85308507
-2010,Cheeseburger,15/05/06 0:00,0.753409177,10000,46.8471781
-2114,Nuggets,22/05/06 0:00,0.828750094,11000,4.140349764
-2054,2-pc Chicken,22/05/06 0:00,0.945156061,12545.0564,100.3142159
-2045,Chicken Burger,22/05/06 0:00,0.945156543,12545.0628,8.709175739
-2030,Large Big Burger,22/05/06 0:00,1.089047909,14454.9329,11.91163868
-2020,Double Cheeseburger,22/05/06 0:00,1.054772847,14000,11.97035579
-2010,Cheeseburger,22/05/06 0:00,0.753409177,10000,49.4033072
-2114,Nuggets,29/05/06 0:00,0.828750094,11000,4.101801473
-2054,2-pc Chicken,29/05/06 0:00,0.945160356,12545.1134,99.70745581
-2045,Chicken Burger,29/05/06 0:00,0.945160778,12545.119,8.859305443
-2030,Large Big Burger,29/05/06 0:00,1.089051496,14454.9805,12.03205946
-2020,Double Cheeseburger,29/05/06 0:00,1.054772847,14000,11.49513186
-2010,Cheeseburger,29/05/06 0:00,0.753409177,10000,50.8844662
-1010,1-pc Chicken & Rice,29/05/06 0:00,0.376704588,5000,9.925025382
-2114,Nuggets,05/06/06 0:00,0.828750094,11000,4.044815289
-2054,2-pc Chicken,05/06/06 0:00,0.945161275,12545.1256,95.68042167
-2045,Chicken Burger,05/06/06 0:00,0.945160687,12545.1178,8.516232191
-2030,Large Big Burger,05/06/06 0:00,1.089052565,14454.9947,11.34602289
-2020,Double Cheeseburger,05/06/06 0:00,1.054772847,14000,11.89270495
-2010,Cheeseburger,05/06/06 0:00,0.753409177,10000,48.32922268
-1010,1-pc Chicken & Rice,05/06/06 0:00,0.376704588,5000,4.819018216
-2114,Nuggets,12/06/06 0:00,0.828750094,11000,3.927938524
-2054,2-pc Chicken,12/06/06 0:00,0.945160898,12545.1206,98.62616498
-2045,Chicken Burger,12/06/06 0:00,0.945160567,12545.1162,8.530450958
-2030,Large Big Burger,12/06/06 0:00,1.089052588,14454.995,11.66588307
-2020,Double Cheeseburger,12/06/06 0:00,1.054772847,14000,12.36247105
-2010,Cheeseburger,12/06/06 0:00,0.753409177,10000,47.87902327
-2114,Nuggets,19/06/06 0:00,0.828750094,11000,3.789818548
-2054,2-pc Chicken,19/06/06 0:00,0.945160845,12545.1199,97.03090358
-2045,Chicken Burger,19/06/06 0:00,0.945161034,12545.1224,8.834805548
-2030,Large Big Burger,19/06/06 0:00,1.089052595,14454.9951,11.77822116
-2020,Double Cheeseburger,19/06/06 0:00,1.054772847,14000,11.98640285
-2010,Cheeseburger,19/06/06 0:00,0.753409177,10000,48.22065436
-1010,1-pc Chicken & Rice,19/06/06 0:00,0.547954494,7273,0.759787199
-2114,Nuggets,26/06/06 0:00,0.828750094,11000,3.691579209
-2054,2-pc Chicken,26/06/06 0:00,0.945160642,12545.1172,94.42514912
-2045,Chicken Burger,26/06/06 0:00,0.945160288,12545.1125,8.206954946
-2030,Large Big Burger,26/06/06 0:00,1.089052709,14454.9966,11.80954795
-2020,Double Cheeseburger,26/06/06 0:00,1.054772847,14000,11.28911348
-2010,Cheeseburger,26/06/06 0:00,0.753409177,10000,46.16226769
-1010,1-pc Chicken & Rice,26/06/06 0:00,0.409103217,5430.027,4.988620552
-2114,Nuggets,03/07/06 0:00,0.828750094,11000,3.541713515
-2054,2-pc Chicken,03/07/06 0:00,0.945160597,12545.1166,91.69602479
-2045,Chicken Burger,03/07/06 0:00,0.945159881,12545.1071,7.996651925
-2030,Large Big Burger,03/07/06 0:00,1.089052588,14454.995,11.4459186
-2020,Double Cheeseburger,03/07/06 0:00,1.054772847,14000,10.58391425
-2010,Cheeseburger,03/07/06 0:00,0.753409177,10000,44.88044374
-2114,Nuggets,10/07/06 0:00,0.828750094,11000,3.462967717
-2054,2-pc Chicken,10/07/06 0:00,0.945160393,12545.1139,86.02002212
-2045,Chicken Burger,10/07/06 0:00,0.945159911,12545.1075,6.919937914
-2030,Large Big Burger,10/07/06 0:00,1.089052716,14454.9967,10.08902718
-2020,Double Cheeseburger,10/07/06 0:00,1.054772847,14000,10.60121534
-2010,Cheeseburger,10/07/06 0:00,0.753409177,10000,42.94943611
-2114,Nuggets,17/07/06 0:00,0.828750094,11000,4.289984157
-2054,2-pc Chicken,17/07/06 0:00,0.945160755,12545.1187,92.86335001
-2045,Chicken Burger,17/07/06 0:00,0.945160973,12545.1216,8.047563642
-2030,Large Big Burger,17/07/06 0:00,1.089052626,14454.9955,11.643318
-2020,Double Cheeseburger,17/07/06 0:00,1.054772847,14000,11.91194771
-2010,Cheeseburger,17/07/06 0:00,0.753409177,10000,45.84991367
-2114,Nuggets,24/07/06 0:00,0.828750094,11000,3.98346674
-2054,2-pc Chicken,24/07/06 0:00,0.94516071,12545.1181,88.47916485
-2045,Chicken Burger,24/07/06 0:00,0.945160958,12545.1214,7.3144691
-2030,Large Big Burger,24/07/06 0:00,1.089052611,14454.9953,11.25579101
-2020,Double Cheeseburger,24/07/06 0:00,1.054772847,14000,11.36505538
-2010,Cheeseburger,24/07/06 0:00,0.753409177,10000,43.53872954
-1010,1-pc Chicken & Rice,24/07/06 0:00,0.547954494,7273,1.201908068
-2114,Nuggets,31/07/06 0:00,0.828750094,11000,4.181501764
-2054,2-pc Chicken,31/07/06 0:00,0.945160469,12545.1149,90.8642409
-2045,Chicken Burger,31/07/06 0:00,0.945159873,12545.107,7.282103683
-2030,Large Big Burger,31/07/06 0:00,1.089052565,14454.9947,10.96227228
-2020,Double Cheeseburger,31/07/06 0:00,1.054772847,14000,11.4987307
-2010,Cheeseburger,31/07/06 0:00,0.753409177,10000,43.64791723
-1010,1-pc Chicken & Rice,31/07/06 0:00,0.547954494,7273,2.123481232
-2114,Nuggets,07/08/06 0:00,0.828750094,11000,4.260982205
-2054,2-pc Chicken,07/08/06 0:00,0.945161199,12545.1246,93.46294736
-2045,Chicken Burger,07/08/06 0:00,0.945160205,12545.1114,7.756912907
-2030,Large Big Burger,07/08/06 0:00,1.089052603,14454.9952,11.1396903
-2020,Double Cheeseburger,07/08/06 0:00,1.054772847,14000,11.78314421
-2010,Cheeseburger,07/08/06 0:00,0.753409177,10000,44.96239763
-2114,Nuggets,14/08/06 0:00,0.828750094,11000,3.824057744
-2054,2-pc Chicken,14/08/06 0:00,0.945159384,12545.1005,109.2867643
-2045,Chicken Burger,14/08/06 0:00,0.945159971,12545.1083,6.885677287
-2030,Large Big Burger,14/08/06 0:00,1.089052513,14454.994,10.68748489
-2020,Double Cheeseburger,14/08/06 0:00,1.054772847,14000,11.0553539
-2010,Cheeseburger,14/08/06 0:00,0.753409177,10000,42.85674024
-1010,1-pc Chicken & Rice,14/08/06 0:00,0.547954494,7273,5.636702648
-2114,Nuggets,21/08/06 0:00,0.828750094,11000,4.160172047
-2054,2-pc Chicken,21/08/06 0:00,0.945161132,12545.1237,85.4655829
-2045,Chicken Burger,21/08/06 0:00,0.94515967,12545.1043,6.977003623
-2030,Large Big Burger,21/08/06 0:00,1.089052558,14454.9946,9.798483435
-2020,Double Cheeseburger,21/08/06 0:00,1.054772847,14000,10.81024967
-2010,Cheeseburger,21/08/06 0:00,0.753409177,10000,41.91625117
-1010,1-pc Chicken & Rice,21/08/06 0:00,0.547954494,7273,2.331865523
-2114,Nuggets,28/08/06 0:00,0.868176569,11523.3076,3.83624356
-2054,2-pc Chicken,28/08/06 0:00,0.959861132,12740.2368,86.92271688
-2045,Chicken Burger,28/08/06 0:00,0.945159625,12545.1037,6.695932213
-2030,Large Big Burger,28/08/06 0:00,1.089052611,14454.9953,10.30358728
-2020,Double Cheeseburger,28/08/06 0:00,1.054772847,14000,10.92870683
-2010,Cheeseburger,28/08/06 0:00,0.753409177,10000,41.64975578
-2114,Nuggets,04/09/06 0:00,0.904091012,12000,3.959099085
-2054,2-pc Chicken,04/09/06 0:00,0.972584864,12909.1189,93.5618206
-2045,Chicken Burger,04/09/06 0:00,0.945159791,12545.1059,7.132895389
-2030,Large Big Burger,04/09/06 0:00,1.089052588,14454.995,10.06556138
-2020,Double Cheeseburger,04/09/06 0:00,1.054772847,14000,11.09362373
-2010,Cheeseburger,04/09/06 0:00,0.753409177,10000,44.00465316
-2114,Nuggets,11/09/06 0:00,0.904091012,12000,4.098387573
-2054,2-pc Chicken,11/09/06 0:00,0.972584743,12909.1173,94.60773045
-2045,Chicken Burger,11/09/06 0:00,0.945159452,12545.1014,7.559686053
-2030,Large Big Burger,11/09/06 0:00,1.089052565,14454.9947,10.5809333
-2020,Double Cheeseburger,11/09/06 0:00,1.054772847,14000,11.51029523
-2010,Cheeseburger,11/09/06 0:00,0.753409177,10000,44.46159404
-1010,1-pc Chicken & Rice,11/09/06 0:00,0.547954494,7273,9.687694985
-2114,Nuggets,18/09/06 0:00,0.904091012,12000,4.019542563
-2054,2-pc Chicken,18/09/06 0:00,0.972584419,12909.113,95.8520079
-2045,Chicken Burger,18/09/06 0:00,0.945159783,12545.1058,6.779009815
-2030,Large Big Burger,18/09/06 0:00,1.089052716,14454.9967,10.655288
-2020,Double Cheeseburger,18/09/06 0:00,1.054772847,14000,11.27881364
-2010,Cheeseburger,18/09/06 0:00,0.753409177,10000,41.6280694
-1010,1-pc Chicken & Rice,18/09/06 0:00,0.547954494,7273,3.728129798
-2114,Nuggets,25/09/06 0:00,0.904091012,12000,4.209896622
-2054,2-pc Chicken,25/09/06 0:00,0.980819656,13018.4193,128.2373395
-2045,Chicken Burger,25/09/06 0:00,0.948396225,12588.0631,7.460789262
-2030,Large Big Burger,25/09/06 0:00,1.092309915,14498.2295,12.01839493
-2020,Double Cheeseburger,25/09/06 0:00,1.061835704,14093.7453,12.64277569
-2010,Cheeseburger,25/09/06 0:00,0.758228306,10063.9643,46.99493392
-2114,Nuggets,02/10/06 0:00,0.904091012,12000,4.087844969
-2054,2-pc Chicken,02/10/06 0:00,1.011859866,13430.416,124.7740884
-2045,Chicken Burger,02/10/06 0:00,0.962767935,12778.8188,7.131879584
-2030,Large Big Burger,02/10/06 0:00,1.105559527,14674.0916,11.48521186
-2020,Double Cheeseburger,02/10/06 0:00,1.088822437,14451.9402,12.02608042
-2010,Cheeseburger,02/10/06 0:00,0.772934197,10259.1556,45.97217825
-1010,1-pc Chicken & Rice,02/10/06 0:00,0.547954494,7273,0.16489895
-2114,Nuggets,09/10/06 0:00,0.904091012,12000,3.739075123
-2054,2-pc Chicken,09/10/06 0:00,1.012280999,13436.0057,122.8770321
-2045,Chicken Burger,09/10/06 0:00,0.962054758,12769.3528,6.742252592
-2030,Large Big Burger,09/10/06 0:00,1.105037806,14667.1668,11.28426058
-2020,Double Cheeseburger,09/10/06 0:00,1.087395276,14432.9975,11.6834925
-2010,Cheeseburger,09/10/06 0:00,0.772240677,10249.9505,45.1638564
-1010,1-pc Chicken & Rice,09/10/06 0:00,0.547954494,7273,0.6658831
-2114,Nuggets,16/10/06 0:00,0.904091012,12000,3.466224017
-2054,2-pc Chicken,16/10/06 0:00,1.011736706,13428.7813,122.1571897
-2045,Chicken Burger,16/10/06 0:00,0.961582521,12763.0848,6.505893582
-2030,Large Big Burger,16/10/06 0:00,1.104188232,14655.8904,11.09667025
-2020,Double Cheeseburger,16/10/06 0:00,1.085385406,14406.3205,11.08291043
-2010,Cheeseburger,16/10/06 0:00,0.772195668,10249.3531,44.47674528
-1010,1-pc Chicken & Rice,16/10/06 0:00,0.547954494,7273,0.5403857
-2114,Nuggets,23/10/06 0:00,0.904091012,12000,3.647230097
-2054,2-pc Chicken,23/10/06 0:00,1.012466006,13438.4613,114.4944193
-2045,Chicken Burger,23/10/06 0:00,0.961108016,12756.7867,7.16675606
-2030,Large Big Burger,23/10/06 0:00,1.103226731,14643.1284,12.50989707
-2020,Double Cheeseburger,23/10/06 0:00,1.085081421,14402.2857,11.62107629
-2010,Cheeseburger,23/10/06 0:00,0.771561501,10240.9358,50.52282073
-1010,1-pc Chicken & Rice,23/10/06 0:00,0.547954494,7273,0.859193421
-2114,Nuggets,30/10/06 0:00,0.904091012,12000,3.536915188
-2054,2-pc Chicken,30/10/06 0:00,1.013853876,13456.8825,102.8038786
-2045,Chicken Burger,30/10/06 0:00,0.961514224,12762.1783,6.777722893
-2030,Large Big Burger,30/10/06 0:00,1.103942696,14652.6314,10.66396304
-2020,Double Cheeseburger,30/10/06 0:00,1.086346018,14419.0707,11.77743634
-2010,Cheeseburger,30/10/06 0:00,0.773522143,10266.9594,45.35902691
-1010,1-pc Chicken & Rice,30/10/06 0:00,0.567633361,7534.1976,17.09099642
-2114,Nuggets,06/11/06 0:00,0.904091012,12000,3.738461112
-2054,2-pc Chicken,06/11/06 0:00,1.014972207,13471.7261,94.15178054
-2045,Chicken Burger,06/11/06 0:00,0.961769577,12765.5676,7.2093065
-2030,Large Big Burger,06/11/06 0:00,1.105113049,14668.1655,10.68015189
-2020,Double Cheeseburger,06/11/06 0:00,1.088683651,14450.0981,11.64128397
-2010,Cheeseburger,06/11/06 0:00,0.773558367,10267.4402,45.84714247
-1010,1-pc Chicken & Rice,06/11/06 0:00,0.547954494,7273,39.43252412
-2114,Nuggets,13/11/06 0:00,0.904091012,12000,3.851866687
-2054,2-pc Chicken,13/11/06 0:00,1.013333014,13449.9691,91.47182029
-2045,Chicken Burger,13/11/06 0:00,0.961381413,12760.4155,6.837564045
-2030,Large Big Burger,13/11/06 0:00,1.105672297,14675.5884,10.94310653
-2020,Double Cheeseburger,13/11/06 0:00,1.087703307,14437.086,11.59231629
-2010,Cheeseburger,13/11/06 0:00,0.773828208,10271.0218,45.5498256
-1010,1-pc Chicken & Rice,13/11/06 0:00,0.547954494,7273,10.83128891
-2114,Nuggets,20/11/06 0:00,0.904091012,12000,3.80667088
-2054,2-pc Chicken,20/11/06 0:00,1.012312243,13436.4204,93.77679805
-2045,Chicken Burger,20/11/06 0:00,0.962270979,12772.2227,7.389419943
-2030,Large Big Burger,20/11/06 0:00,1.105823891,14677.6005,10.90748048
-2020,Double Cheeseburger,20/11/06 0:00,1.087834905,14438.8327,11.82307191
-2010,Cheeseburger,20/11/06 0:00,0.774553808,10280.6527,45.73810436
-1010,1-pc Chicken & Rice,20/11/06 0:00,0.574464921,7624.8729,68.45704599
-2114,Nuggets,27/11/06 0:00,0.904091012,12000,4.053807409
-2054,2-pc Chicken,27/11/06 0:00,1.012791939,13442.7874,94.42393347
-2045,Chicken Burger,27/11/06 0:00,0.964042198,12795.7321,8.157246741
-2030,Large Big Burger,27/11/06 0:00,1.105975281,14679.6099,11.37051351
-2020,Double Cheeseburger,27/11/06 0:00,1.087580065,14435.4502,12.30231285
-2010,Cheeseburger,27/11/06 0:00,0.772764906,10256.9086,49.41898629
-1010,1-pc Chicken & Rice,27/11/06 0:00,0.547954494,7273,12.48643127
-2114,Nuggets,04/12/06 0:00,0.904091012,12000,4.112257647
-2054,2-pc Chicken,04/12/06 0:00,1.012367927,13437.1595,95.21558076
-2045,Chicken Burger,04/12/06 0:00,0.962514737,12775.4581,7.543742496
-2030,Large Big Burger,04/12/06 0:00,1.106136292,14681.747,11.37166783
-2020,Double Cheeseburger,04/12/06 0:00,1.087830272,14438.7712,11.74211222
-2010,Cheeseburger,04/12/06 0:00,0.773820244,10270.9161,46.16094509
-1010,1-pc Chicken & Rice,04/12/06 0:00,0.547954494,7273,5.776007877
-2114,Nuggets,11/12/06 0:00,0.904091012,12000,4.264886807
-2054,2-pc Chicken,11/12/06 0:00,1.012581444,13439.9935,94.13672638
-2045,Chicken Burger,11/12/06 0:00,0.96190492,12767.364,7.554425416
-2030,Large Big Burger,11/12/06 0:00,1.105185497,14669.1271,11.44923913
-2020,Double Cheeseburger,11/12/06 0:00,1.086782024,14424.8578,12.14826608
-2010,Cheeseburger,11/12/06 0:00,0.773917554,10272.2077,48.64076265
-1010,1-pc Chicken & Rice,11/12/06 0:00,0.547954494,7273,2.753343816
-2114,Nuggets,18/12/06 0:00,0.904091012,12000,4.126153317
-2054,2-pc Chicken,18/12/06 0:00,1.011864635,13430.4793,98.29700663
-2045,Chicken Burger,18/12/06 0:00,0.960901529,12754.046,7.376772559
-2030,Large Big Burger,18/12/06 0:00,1.104759452,14663.4722,11.55227416
-2020,Double Cheeseburger,18/12/06 0:00,1.085973744,14414.1295,12.23519074
-2010,Cheeseburger,18/12/06 0:00,0.772909177,10258.8235,49.52339109
-1010,1-pc Chicken & Rice,18/12/06 0:00,0.547954494,7273,4.753354091
-2114,Nuggets,25/12/06 0:00,0.904091012,12000,3.949355662
-2054,2-pc Chicken,25/12/06 0:00,1.011713659,13428.4754,100.738949
-2045,Chicken Burger,25/12/06 0:00,0.962314239,12772.7969,7.27231169
-2030,Large Big Burger,25/12/06 0:00,1.105277217,14670.3445,12.31244177
-2020,Double Cheeseburger,25/12/06 0:00,1.087461486,14433.8763,12.07663775
-2010,Cheeseburger,25/12/06 0:00,0.771660303,10242.2472,50.52137281
-1010,1-pc Chicken & Rice,25/12/06 0:00,0.547954494,7273,6.888949327
-2114,Nuggets,01/01/07 0:00,0.903450833,11991.5029,3.79486112
-2054,2-pc Chicken,01/01/07 0:00,1.009649846,13401.0824,91.78880249
-2045,Chicken Burger,01/01/07 0:00,0.962215196,12771.4823,7.141898499
-2030,Large Big Burger,01/01/07 0:00,1.105198584,14669.3008,10.87239352
-2020,Double Cheeseburger,01/01/07 0:00,1.089225006,14457.2835,11.27639353
-2010,Cheeseburger,01/01/07 0:00,0.771555458,10240.8556,46.35181143
-1010,1-pc Chicken & Rice,01/01/07 0:00,0.547954494,7273,4.498779783
-2114,Nuggets,08/01/07 0:00,0.900988737,11958.8235,4.052366105
-2054,2-pc Chicken,08/01/07 0:00,1.011931952,13431.3728,87.81556808
-2045,Chicken Burger,08/01/07 0:00,0.963024297,12782.2215,7.771007943
-2030,Large Big Burger,08/01/07 0:00,1.104913637,14665.5187,11.29100438
-2020,Double Cheeseburger,08/01/07 0:00,1.087132977,14429.516,11.29577187
-2010,Cheeseburger,08/01/07 0:00,0.773093701,10261.2727,47.29667452
